timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-08-14T01:00:00,16.506,15.931,15.22,16.17,1.158,1.101,0.5815,0.5296,9.406,7.247,31229.2,46.798,1.9765,624.6,206.1
2026-08-14T02:00:00,16.900,16.448,14.83,15.57,1.120,1.067,0.5886,0.5131,8.868,6.986,31245.7,46.829,1.9778,624.9,206.2
2026-08-14T03:00:00,16.763,16.002,15.15,16.27,1.142,1.081,0.5580,0.5368,8.849,7.116,31261.7,46.857,1.9781,625.2,206.3
2026-08-14T04:00:00,15.947,15.539,15.39,16.25,1.127,1.075,0.6012,0.5131,9.234,7.097,31277.2,46.890,1.9795,625.5,206.4
2026-08-14T05:00:00,16.119,15.597,15.02,15.41,1.155,1.098,0.5730,0.5225,8.261,7.308,31292.8,46.905,1.9803,625.9,206.5
2026-08-14T06:00:00,16.140,15.650,15.75,16.53,1.162,1.111,0.5725,0.5245,8.813,6.844,31308.5,46.936,1.9810,626.2,206.6
2026-08-14T07:00:00,18.138,17.731,16.08,16.91,1.137,1.086,0.6245,0.5371,9.208,7.637,31326.2,46.964,1.9826,626.5,206.8
2026-08-14T08:00:00,18.260,17.849,16.40,17.43,1.171,1.114,0.6005,0.5098,10.102,7.150,31344.1,47.017,1.9842,626.9,206.9
2026-08-14T09:00:00,18.845,18.199,17.58,18.49,1.209,1.157,0.5917,0.4945,9.659,7.323,31362.3,47.059,1.9860,627.2,207.0
2026-08-14T10:00:00,17.736,17.534,17.58,18.86,1.197,1.137,0.6233,0.4907,10.447,7.142,31379.8,47.117,1.9883,627.6,207.1
2026-08-14T11:00:00,18.865,18.378,18.93,19.48,1.202,1.142,0.6553,0.5125,9.056,7.144,31398.2,47.152,1.9909,628.0,207.2
2026-08-14T12:00:00,18.650,18.210,18.81,20.05,1.204,1.143,0.6240,0.5201,9.097,7.081,31416.4,47.189,1.9928,628.3,207.3
2026-08-14T13:00:00,19.174,18.762,19.00,19.72,1.179,1.122,0.5626,0.5237,9.920,7.474,31435.1,47.235,1.9935,628.7,207.5
2026-08-14T14:00:00,19.892,19.280,19.50,20.50,1.192,1.139,0.6260,0.5035,8.601,6.952,31454.4,47.267,1.9959,629.1,207.6
2026-08-14T15:00:00,18.582,18.186,19.15,19.96,1.217,1.145,0.6468,0.5261,9.169,7.139,31472.6,47.303,1.9981,629.5,207.7
2026-08-14T16:00:00,18.764,18.197,18.91,19.60,1.225,1.172,0.6512,0.5138,8.518,6.981,31490.8,47.331,2.0006,629.8,207.8
2026-08-14T17:00:00,19.540,19.304,18.44,19.10,1.217,1.158,0.6476,0.5058,8.897,7.726,31510.1,47.354,2.0033,630.2,208.0
2026-08-14T18:00:00,18.299,17.753,19.03,20.16,1.218,1.166,0.6331,0.5302,8.655,7.345,31527.9,47.377,2.0052,630.6,208.1
2026-08-14T19:00:00,18.060,17.431,18.33,18.91,1.194,1.142,0.6079,0.5100,9.274,6.998,31545.3,47.417,2.0069,630.9,208.2
2026-08-14T20:00:00,17.805,17.278,18.05,18.94,1.224,1.172,0.6426,0.5337,8.795,7.438,31562.6,47.440,2.0087,631.3,208.3
2026-08-14T21:00:00,18.549,18.282,17.71,18.44,1.172,1.104,0.6346,0.5111,9.063,7.517,31580.8,47.469,2.0110,631.6,208.4
2026-08-14T22:00:00,18.777,18.399,16.47,17.11,1.149,1.089,0.6826,0.5185,8.255,6.999,31599.2,47.492,2.0140,632.0,208.6
2026-08-14T23:00:00,17.339,17.055,16.73,17.94,1.161,1.105,0.6523,0.5160,8.864,6.848,31616.3,47.526,2.0163,632.3,208.7
2026-08-15T00:00:00,18.374,17.755,15.85,16.41,1.149,1.076,0.5905,0.4949,9.104,7.115,31634.1,47.561,2.0180,632.7,208.8
2026-08-15T01:00:00,17.044,16.284,14.89,15.82,1.157,1.107,0.6238,0.5044,9.943,7.061,31650.3,47.608,2.0200,633.0,208.9
2026-08-15T02:00:00,16.963,16.651,14.72,15.68,1.126,1.070,0.6396,0.5166,9.293,7.232,31667.0,47.643,2.0220,633.3,209.0
2026-08-15T03:00:00,16.763,16.375,14.89,15.93,1.147,1.092,0.6189,0.5037,8.582,6.910,31683.4,47.670,2.0239,633.7,209.1
2026-08-15T04:00:00,17.541,16.969,15.19,16.03,1.135,1.072,0.5898,0.5312,8.442,7.141,31700.3,47.692,2.0249,634.0,209.2
2026-08-15T05:00:00,17.656,17.612,14.94,15.35,1.144,1.092,0.6476,0.5352,8.689,7.091,31717.9,47.720,2.0269,634.4,209.3
2026-08-15T06:00:00,16.170,15.706,15.50,16.23,1.156,1.092,0.6509,0.5238,9.523,7.053,31733.7,47.759,2.0289,634.7,209.4
2026-08-15T07:00:00,17.493,17.005,15.75,16.34,1.155,1.099,0.6538,0.5336,8.876,7.232,31750.7,47.787,2.0309,635.0,209.6
2026-08-15T08:00:00,17.158,16.518,15.51,16.65,1.140,1.090,0.6483,0.5239,8.489,7.430,31767.2,47.805,2.0330,635.3,209.7
2026-08-15T09:00:00,18.521,18.182,16.90,17.80,1.192,1.139,0.5769,0.5069,8.148,7.038,31785.4,47.825,2.0343,635.7,209.8
2026-08-15T10:00:00,18.243,17.827,17.32,18.23,1.187,1.123,0.5812,0.4863,9.765,6.820,31803.2,47.877,2.0360,636.1,209.9
2026-08-15T11:00:00,17.465,17.217,18.29,19.16,1.186,1.126,0.5445,0.5009,8.435,6.808,31820.4,47.905,2.0367,636.4,210.0
2026-08-15T12:00:00,19.454,18.893,17.79,18.76,1.206,1.151,0.6097,0.5411,9.492,7.152,31839.3,47.949,2.0380,636.8,210.1
2026-08-15T13:00:00,18.828,18.139,18.82,19.66,1.214,1.162,0.6287,0.5284,9.339,6.987,31857.4,47.992,2.0398,637.1,210.3
2026-08-15T14:00:00,18.301,18.180,19.05,19.54,1.215,1.161,0.5841,0.5198,8.762,6.935,31875.6,48.025,2.0410,637.5,210.4
2026-08-15T15:00:00,18.172,18.202,18.91,20.04,1.222,1.162,0.7287,0.5004,9.463,7.390,31893.8,48.063,2.0452,637.9,210.5
2026-08-15T16:00:00,17.405,17.207,19.83,20.91,1.210,1.156,0.6557,0.5198,9.298,7.044,31911.0,48.102,2.0475,638.2,210.6
2026-08-15T17:00:00,19.214,18.614,19.87,20.55,1.205,1.154,0.6660,0.5050,8.475,7.059,31929.6,48.128,2.0505,638.6,210.7
2026-08-15T18:00:00,18.724,18.406,18.60,18.92,1.208,1.153,0.6593,0.5094,9.987,7.201,31948.0,48.179,2.0532,639.0,210.9
2026-08-15T19:00:00,19.303,19.107,17.81,18.77,1.203,1.142,0.6119,0.5113,8.865,7.098,31967.2,48.213,2.0552,639.3,211.0
2026-08-15T20:00:00,19.157,18.800,17.12,17.47,1.187,1.132,0.6325,0.5312,8.977,6.793,31986.0,48.254,2.0571,639.7,211.1
2026-08-15T21:00:00,18.249,18.096,16.50,17.33,1.177,1.122,0.5644,0.5391,9.291,7.075,32004.0,48.294,2.0575,640.1,211.2
2026-08-15T22:00:00,17.399,17.057,16.76,17.79,1.205,1.148,0.5668,0.5218,9.318,6.910,32021.1,48.335,2.0583,640.4,211.3
2026-08-15T23:00:00,17.121,16.544,15.87,16.68,1.172,1.117,0.6465,0.4925,10.422,7.206,32037.6,48.389,2.0608,640.8,211.4
2026-08-16T00:00:00,17.232,17.077,15.30,16.27,1.148,1.083,0.6271,0.5020,8.763,7.100,32054.7,48.417,2.0630,641.1,211.6
2026-08-16T01:00:00,17.242,16.699,14.45,15.51,1.137,1.077,0.6364,0.5243,9.231,7.264,32071.4,48.450,2.0649,641.4,211.7
2026-08-16T02:00:00,17.226,16.946,14.52,15.36,1.149,1.090,0.6327,0.5073,9.738,7.080,32088.4,48.495,2.0670,641.8,211.8
2026-08-16T03:00:00,15.922,15.454,15.60,16.53,1.137,1.084,0.6612,0.5279,9.478,7.233,32103.8,48.530,2.0690,642.1,211.9
2026-08-16T04:00:00,16.512,16.016,14.80,15.74,1.144,1.093,0.6527,0.5087,9.393,7.133,32119.8,48.566,2.0713,642.4,212.0
2026-08-16T05:00:00,17.738,17.025,14.92,15.78,1.155,1.100,0.5846,0.5065,9.459,7.297,32136.9,48.603,2.0727,642.7,212.1
2026-08-16T06:00:00,17.370,17.004,15.69,16.53,1.175,1.117,0.6143,0.5127,9.121,7.298,32153.9,48.634,2.0744,643.1,212.2
2026-08-16T07:00:00,18.136,17.490,15.29,16.15,1.165,1.105,0.6376,0.5178,8.051,7.223,32171.4,48.648,2.0765,643.4,212.3
2026-08-16T08:00:00,17.745,17.412,16.08,16.60,1.168,1.118,0.6211,0.5017,9.999,7.608,32188.8,48.690,2.0786,643.8,212.4
2026-08-16T09:00:00,18.078,17.828,17.40,17.95,1.166,1.109,0.5967,0.5068,8.681,7.318,32206.6,48.714,2.0802,644.1,212.6
2026-08-16T10:00:00,18.285,17.641,17.64,18.49,1.163,1.110,0.5475,0.5333,8.542,7.469,32224.2,48.733,2.0804,644.5,212.7
2026-08-16T11:00:00,18.132,17.734,17.93,18.98,1.204,1.152,0.6222,0.5212,9.405,7.007,32242.0,48.776,2.0822,644.8,212.8
2026-08-16T12:00:00,18.388,17.701,17.96,18.52,1.211,1.161,0.5872,0.5392,8.596,7.291,32259.7,48.799,2.0831,645.2,212.9
2026-08-16T13:00:00,20.056,19.440,18.57,19.01,1.199,1.143,0.5903,0.5049,9.351,7.003,32279.1,48.844,2.0847,645.6,213.0
2026-08-16T14:00:00,19.437,19.030,19.24,20.09,1.235,1.174,0.6731,0.5118,8.756,7.192,32298.1,48.874,2.0878,646.0,213.2
2026-08-16T15:00:00,18.551,18.230,18.75,19.54,1.223,1.154,0.6469,0.5144,8.414,7.306,32316.4,48.894,2.0902,646.3,213.3
2026-08-16T16:00:00,19.158,18.763,18.96,19.74,1.244,1.193,0.6283,0.5218,9.077,6.876,32335.1,48.936,2.0922,646.7,213.4
2026-08-16T17:00:00,19.517,19.199,18.76,19.58,1.213,1.161,0.6129,0.5133,9.031,7.090,32354.3,48.973,2.0941,647.1,213.5
2026-08-16T18:00:00,19.889,19.451,17.93,18.39,1.201,1.151,0.6130,0.5040,9.021,7.104,32373.8,49.010,2.0962,647.5,213.7
2026-08-16T19:00:00,18.406,17.907,17.78,18.35,1.168,1.113,0.5827,0.5018,8.820,7.168,32391.7,49.040,2.0977,647.8,213.8
2026-08-16T20:00:00,17.559,17.070,16.60,17.29,1.165,1.108,0.6074,0.5030,8.175,7.232,32408.8,49.056,2.0995,648.2,213.9
2026-08-16T21:00:00,16.586,16.534,17.11,17.93,1.152,1.090,0.6335,0.5256,9.603,7.249,32425.3,49.095,2.1013,648.5,214.0
2026-08-16T22:00:00,18.464,18.265,15.93,16.90,1.152,1.100,0.6581,0.5344,9.666,7.094,32443.6,49.142,2.1035,648.9,214.1
2026-08-16T23:00:00,17.905,17.448,16.02,16.55,1.180,1.117,0.5200,0.5113,9.929,7.334,32461.0,49.187,2.1037,649.2,214.2
2026-08-17T00:00:00,17.342,17.063,15.45,15.97,1.129,1.060,0.6555,0.5186,8.634,7.178,32478.1,49.212,2.1060,649.6,214.4
2026-08-17T01:00:00,16.248,15.802,15.29,15.75,1.166,1.114,0.6511,0.5165,9.616,7.018,32493.9,49.253,2.1081,649.9,214.5
2026-08-17T02:00:00,16.610,16.166,15.21,16.10,1.152,1.087,0.6703,0.5267,8.345,6.990,32510.0,49.275,2.1105,650.2,214.6
2026-08-17T03:00:00,17.422,17.141,15.14,15.84,1.162,1.110,0.5800,0.5234,8.999,7.100,32527.2,49.307,2.1114,650.5,214.7
2026-08-17T04:00:00,17.550,16.955,15.82,16.65,1.116,1.056,0.5752,0.5375,9.185,7.020,32544.1,49.344,2.1121,650.9,214.8
2026-08-17T05:00:00,17.252,16.812,15.67,16.77,1.147,1.088,0.5654,0.5408,8.552,7.066,32561.0,49.369,2.1125,651.2,214.9
2026-08-17T06:00:00,16.598,16.529,15.08,16.04,1.158,1.098,0.6026,0.5120,9.206,7.203,32577.5,49.402,2.1140,651.5,215.0
2026-08-17T07:00:00,16.993,16.671,15.94,16.31,1.136,1.083,0.6507,0.5438,9.522,7.220,32594.2,49.440,2.1158,651.9,215.1
2026-08-17T08:00:00,18.836,18.434,15.89,16.72,1.145,1.095,0.5683,0.4909,8.879,6.895,32612.6,49.477,2.1172,652.3,215.2
2026-08-17T09:00:00,18.408,17.836,16.59,17.31,1.187,1.133,0.5268,0.5070,9.179,7.341,32630.4,49.510,2.1175,652.6,215.4
2026-08-17T10:00:00,18.417,17.916,17.51,18.35,1.175,1.114,0.6049,0.5073,9.239,7.238,32648.3,49.546,2.1193,653.0,215.5
2026-08-17T11:00:00,19.256,18.671,18.31,19.00,1.205,1.154,0.6180,0.4861,9.399,7.225,32667.0,49.586,2.1217,653.3,215.6
2026-08-17T12:00:00,19.178,18.778,18.92,19.69,1.228,1.162,0.6301,0.5181,8.796,7.349,32685.8,49.613,2.1239,653.7,215.7
2026-08-17T13:00:00,18.641,17.873,18.79,19.63,1.208,1.156,0.5851,0.5144,10.036,7.254,32703.7,49.663,2.1251,654.1,215.8
2026-08-17T14:00:00,18.647,18.232,18.63,18.98,1.215,1.163,0.6069,0.4998,9.375,7.116,32721.9,49.704,2.1271,654.4,216.0
2026-08-17T15:00:00,19.745,19.234,18.73,19.17,1.216,1.153,0.6188,0.5047,9.066,6.896,32741.1,49.746,2.1293,654.8,216.1
2026-08-17T16:00:00,18.913,18.394,18.97,19.87,1.239,1.177,0.6010,0.5221,9.148,7.129,32759.5,49.783,2.1307,655.2,216.2
2026-08-17T17:00:00,19.374,18.876,18.78,19.56,1.214,1.159,0.6427,0.5288,8.544,6.828,32778.4,49.816,2.1329,655.6,216.3
2026-08-17T18:00:00,18.186,17.930,18.03,18.86,1.205,1.145,0.5436,0.4977,8.872,7.333,32796.3,49.843,2.1337,655.9,216.5
2026-08-17T19:00:00,18.645,18.346,18.01,18.88,1.184,1.125,0.5958,0.4971,9.787,7.483,32814.7,49.885,2.1355,656.3,216.6
2026-08-17T20:00:00,18.491,17.928,18.03,18.82,1.178,1.125,0.6461,0.5107,9.146,6.969,32832.6,49.925,2.1379,656.7,216.7
2026-08-17T21:00:00,18.472,18.184,16.69,17.43,1.181,1.110,0.6096,0.5122,9.402,7.118,32850.8,49.966,2.1397,657.0,216.8
2026-08-17T22:00:00,17.868,17.494,16.61,17.44,1.141,1.083,0.5949,0.5127,9.096,7.148,32868.3,50.000,2.1411,657.4,216.9
2026-08-17T23:00:00,17.658,17.114,15.78,17.02,1.166,1.115,0.5631,0.5304,8.654,6.930,32885.4,50.030,2.1417,657.7,217.0
2026-08-18T00:00:00,16.641,16.232,15.56,16.51,1.158,1.104,0.6059,0.5277,9.108,6.952,32901.6,50.065,2.1430,658.0,217.2
2026-08-18T01:00:00,18.027,17.593,15.09,16.00,1.149,1.089,0.5394,0.5155,8.698,6.643,32919.2,50.101,2.1434,658.4,217.3
2026-08-18T02:00:00,17.377,16.881,14.87,15.44,1.134,1.072,0.5683,0.5289,10.017,7.360,32936.1,50.146,2.1441,658.7,217.4
2026-08-18T03:00:00,17.698,17.095,15.16,15.75,1.156,1.103,0.5607,0.5186,9.350,7.299,32953.2,50.181,2.1448,659.1,217.5
2026-08-18T04:00:00,16.105,15.618,15.34,16.61,1.180,1.127,0.6030,0.5344,9.432,7.241,32968.8,50.215,2.1458,659.4,217.6
2026-08-18T05:00:00,17.377,16.903,15.98,17.02,1.148,1.095,0.5981,0.5144,9.459,6.950,32985.7,50.257,2.1473,659.7,217.7
2026-08-18T06:00:00,16.759,16.251,15.73,16.46,1.159,1.101,0.6160,0.5162,9.071,7.035,33002.0,50.290,2.1489,660.0,217.8
2026-08-18T07:00:00,17.949,17.402,16.05,16.88,1.166,1.116,0.5957,0.4954,9.440,7.109,33019.4,50.331,2.1506,660.4,217.9
2026-08-18T08:00:00,17.441,17.116,16.47,17.52,1.183,1.129,0.6396,0.5325,9.512,7.367,33036.5,50.368,2.1525,660.7,218.0
2026-08-18T09:00:00,18.156,17.681,16.58,16.92,1.213,1.156,0.5194,0.5038,9.335,6.697,33054.2,50.414,2.1527,661.1,218.2
2026-08-18T10:00:00,18.488,18.002,16.41,17.38,1.173,1.112,0.6313,0.5202,10.561,7.093,33072.2,50.477,2.1547,661.4,218.3
2026-08-18T11:00:00,17.971,17.549,17.70,18.48,1.210,1.151,0.6011,0.5209,8.940,7.048,33089.7,50.510,2.1561,661.8,218.4
2026-08-18T12:00:00,18.859,18.757,18.80,19.25,1.220,1.162,0.5505,0.5235,8.638,7.048,33108.5,50.540,2.1566,662.2,218.5
2026-08-18T13:00:00,18.926,18.411,18.35,18.70,1.217,1.165,0.5997,0.4943,9.572,6.936,33126.9,50.588,2.1586,662.5,218.6
2026-08-18T14:00:00,19.253,18.950,18.66,19.13,1.188,1.123,0.6683,0.5329,9.131,6.791,33145.8,50.633,2.1612,662.9,218.8
2026-08-18T15:00:00,19.488,18.915,18.86,19.88,1.236,1.184,0.5811,0.5125,8.549,6.947,33164.7,50.663,2.1624,663.3,218.9
2026-08-18T16:00:00,19.148,18.443,19.04,19.26,1.205,1.144,0.6014,0.5198,9.295,6.655,33183.2,50.712,2.1640,663.7,219.0
2026-08-18T17:00:00,18.988,18.459,18.04,18.87,1.208,1.157,0.5920,0.5123,8.735,7.220,33201.6,50.740,2.1654,664.0,219.1
2026-08-18T18:00:00,18.041,17.763,18.74,20.15,1.217,1.149,0.6372,0.4942,8.904,7.192,33219.4,50.770,2.1680,664.4,219.2
2026-08-18T19:00:00,18.608,18.011,18.97,19.90,1.187,1.136,0.6183,0.5070,9.837,7.297,33237.4,50.816,2.1700,664.7,219.4
2026-08-18T20:00:00,18.675,18.279,17.49,18.25,1.189,1.139,0.6814,0.5085,8.374,7.214,33255.7,50.837,2.1731,665.1,219.5
2026-08-18T21:00:00,18.474,18.170,18.14,18.46,1.170,1.117,0.6315,0.5362,9.394,6.675,33273.9,50.886,2.1749,665.5,219.6
2026-08-18T22:00:00,18.546,18.225,16.32,17.19,1.173,1.115,0.5513,0.5042,8.583,6.792,33292.1,50.919,2.1757,665.8,219.7
2026-08-18T23:00:00,16.983,16.637,16.03,17.08,1.158,1.104,0.6084,0.5296,8.111,7.050,33308.7,50.937,2.1770,666.2,219.8
2026-08-19T00:00:00,15.815,15.768,16.06,16.60,1.173,1.121,0.5846,0.4978,9.272,7.042,33324.5,50.972,2.1784,666.5,219.9
2026-08-19T01:00:00,17.465,16.695,15.39,16.18,1.135,1.084,0.5138,0.5129,8.776,7.389,33341.2,50.995,2.1784,666.8,220.1
2026-08-19T02:00:00,15.913,15.537,15.47,16.25,1.137,1.083,0.6216,0.5169,8.209,7.114,33356.7,51.012,2.1800,667.1,220.2
2026-08-19T03:00:00,17.077,16.587,15.10,15.72,1.134,1.071,0.5562,0.5105,8.869,7.134,33373.3,51.041,2.1808,667.5,220.3
2026-08-19T04:00:00,16.235,15.965,14.51,15.38,1.155,1.090,0.6276,0.5329,8.849,7.291,33389.3,51.066,2.1823,667.8,220.4
2026-08-19T05:00:00,17.861,17.503,15.18,15.87,1.167,1.111,0.6311,0.4963,8.197,6.849,33406.8,51.089,2.1847,668.1,220.5
2026-08-19T06:00:00,17.439,17.186,14.82,15.44,1.165,1.104,0.6172,0.4879,10.047,7.102,33424.0,51.140,2.1869,668.5,220.6
2026-08-19T07:00:00,17.826,17.502,15.52,16.12,1.158,1.091,0.6214,0.5060,8.318,7.137,33441.5,51.160,2.1889,668.8,220.7
2026-08-19T08:00:00,18.091,17.589,16.07,17.01,1.169,1.119,0.6395,0.5145,8.494,7.052,33459.1,51.186,2.1911,669.2,220.8
2026-08-19T09:00:00,17.303,16.693,17.18,17.91,1.175,1.118,0.6373,0.5250,9.159,7.327,33475.8,51.216,2.1930,669.5,220.9
2026-08-19T10:00:00,17.955,17.572,17.19,17.79,1.175,1.124,0.6127,0.5080,8.939,7.195,33493.3,51.247,2.1948,669.9,221.1
2026-08-19T11:00:00,18.839,18.470,17.96,18.38,1.172,1.111,0.6174,0.5033,8.359,7.389,33511.8,51.265,2.1969,670.2,221.2
2026-08-19T12:00:00,18.864,18.435,19.30,20.36,1.222,1.154,0.5920,0.5132,9.834,6.914,33530.2,51.319,2.1984,670.6,221.3
2026-08-19T13:00:00,19.486,19.092,18.29,19.03,1.205,1.152,0.6383,0.5294,8.484,6.859,33549.3,51.350,2.2005,671.0,221.4
2026-08-19T14:00:00,19.702,19.091,18.12,18.86,1.219,1.168,0.6573,0.5217,9.468,6.720,33568.4,51.402,2.2031,671.4,221.6
2026-08-19T15:00:00,19.079,18.633,18.80,19.54,1.210,1.143,0.6444,0.5095,9.186,7.224,33587.0,51.439,2.2056,671.7,221.7
2026-08-19T16:00:00,20.040,19.256,18.81,19.98,1.209,1.147,0.5954,0.5148,9.602,6.701,33606.3,51.495,2.2071,672.1,221.8
2026-08-19T17:00:00,19.224,18.893,18.18,19.23,1.239,1.186,0.5849,0.5135,9.434,7.053,33625.2,51.540,2.2085,672.5,221.9
2026-08-19T18:00:00,18.743,18.221,18.64,19.02,1.193,1.130,0.6112,0.4973,8.785,7.242,33643.4,51.568,2.2105,672.9,222.0
2026-08-19T19:00:00,19.091,18.298,18.39,19.37,1.192,1.140,0.6445,0.5187,8.970,6.872,33661.7,51.606,2.2128,673.2,222.2
2026-08-19T20:00:00,18.634,18.298,16.96,17.64,1.184,1.134,0.5809,0.4959,8.959,7.233,33680.0,51.638,2.2144,673.6,222.3
2026-08-19T21:00:00,17.904,17.557,16.49,17.63,1.199,1.145,0.6718,0.5188,9.017,7.102,33697.6,51.671,2.2171,674.0,222.4
2026-08-19T22:00:00,16.242,16.015,16.07,16.96,1.186,1.136,0.5943,0.5003,8.014,7.093,33713.6,51.686,2.2186,674.3,222.5
2026-08-19T23:00:00,17.334,16.856,16.26,16.65,1.177,1.116,0.5976,0.5221,8.902,7.171,33730.4,51.715,2.2199,674.6,222.6
2026-08-20T00:00:00,17.508,17.058,15.90,16.51,1.144,1.089,0.6276,0.5280,8.364,6.763,33747.5,51.743,2.2216,675.0,222.7
2026-08-20T01:00:00,16.757,16.330,14.77,15.93,1.134,1.084,0.6354,0.5061,8.650,6.676,33763.8,51.775,2.2237,675.3,222.8
2026-08-20T02:00:00,16.320,16.009,15.60,16.36,1.160,1.105,0.6284,0.5209,7.810,7.211,33779.8,51.784,2.2254,675.6,222.9
2026-08-20T03:00:00,16.297,15.868,14.23,15.47,1.150,1.084,0.6119,0.5229,8.323,7.179,33795.7,51.803,2.2268,675.9,223.1
2026-08-20T04:00:00,16.409,16.026,13.74,14.76,1.128,1.077,0.6129,0.5236,9.922,6.989,33811.7,51.850,2.2282,676.2,223.2
2026-08-20T05:00:00,17.026,16.623,15.33,16.04,1.148,1.091,0.6420,0.5031,9.445,6.961,33828.4,51.891,2.2305,676.6,223.3
2026-08-20T06:00:00,17.107,16.987,15.26,16.34,1.162,1.112,0.6919,0.5282,7.921,6.725,33845.3,51.911,2.2333,676.9,223.4
2026-08-20T07:00:00,16.496,16.145,15.25,15.65,1.166,1.113,0.6184,0.4973,8.826,6.802,33861.5,51.944,2.2353,677.2,223.5
2026-08-20T08:00:00,16.743,16.372,16.44,17.11,1.172,1.112,0.5832,0.4982,8.993,6.593,33877.9,51.983,2.2367,677.6,223.6
2026-08-20T09:00:00,18.053,17.805,16.36,17.30,1.197,1.138,0.6096,0.5419,9.503,7.087,33895.7,52.026,2.2379,677.9,223.7
2026-08-20T10:00:00,18.519,18.070,17.10,18.00,1.192,1.137,0.5506,0.5040,8.400,7.001,33913.7,52.052,2.2387,678.3,223.8
2026-08-20T11:00:00,18.710,18.095,17.56,18.45,1.196,1.144,0.6435,0.5230,9.463,6.932,33931.8,52.097,2.2409,678.6,224.0
2026-08-20T12:00:00,18.927,18.138,18.30,19.11,1.195,1.133,0.6280,0.5259,7.930,6.924,33950.0,52.116,2.2428,679.0,224.1
2026-08-20T13:00:00,18.837,18.077,19.09,19.88,1.194,1.139,0.6340,0.5164,8.722,7.385,33968.0,52.140,2.2449,679.4,224.2
2026-08-20T14:00:00,19.459,19.189,18.50,19.22,1.219,1.161,0.6286,0.5212,9.635,6.860,33987.2,52.193,2.2469,679.7,224.3
2026-08-20T15:00:00,18.727,18.224,18.86,19.57,1.236,1.181,0.6618,0.5258,9.518,7.084,34005.5,52.237,2.2494,680.1,224.4
2026-08-20T16:00:00,18.249,17.420,18.86,19.46,1.213,1.145,0.6638,0.5265,9.243,6.889,34022.9,52.278,2.2518,680.5,224.6
2026-08-20T17:00:00,19.579,19.107,18.04,18.83,1.235,1.180,0.5943,0.5246,8.919,7.235,34042.0,52.311,2.2531,680.8,224.7
2026-08-20T18:00:00,17.795,17.345,18.20,19.07,1.211,1.154,0.6053,0.5022,8.777,6.901,34059.3,52.343,2.2549,681.2,224.8
2026-08-20T19:00:00,18.796,18.431,17.73,18.87,1.217,1.166,0.5992,0.4806,9.138,6.971,34077.8,52.383,2.2571,681.6,224.9
2026-08-20T20:00:00,18.134,17.848,17.18,18.03,1.207,1.155,0.5852,0.5295,9.629,7.152,34095.6,52.427,2.2581,681.9,225.0
2026-08-20T21:00:00,17.858,17.241,16.57,17.36,1.153,1.098,0.6124,0.5086,8.705,6.845,34112.9,52.459,2.2599,682.3,225.1
2026-08-20T22:00:00,18.831,18.353,16.11,17.05,1.159,1.102,0.5901,0.5217,9.350,6.759,34131.2,52.507,2.2612,682.6,225.3
2026-08-20T23:00:00,16.311,16.150,15.66,16.95,1.102,1.032,0.5658,0.5249,9.687,7.172,34147.4,52.547,2.2618,682.9,225.4
2026-08-21T00:00:00,16.611,16.075,15.26,16.07,1.140,1.082,0.6116,0.5200,9.148,6.958,34163.4,52.583,2.2633,683.3,225.5
2026-08-21T01:00:00,16.374,15.969,14.61,15.45,1.151,1.100,0.6592,0.5049,8.986,6.997,34179.4,52.614,2.2658,683.6,225.6
2026-08-21T02:00:00,17.721,17.163,14.27,14.74,1.168,1.105,0.5645,0.5048,9.070,7.275,34196.6,52.645,2.2668,683.9,225.7
2026-08-21T03:00:00,16.128,15.574,14.51,15.20,1.149,1.095,0.6231,0.5104,8.422,7.002,34212.1,52.667,2.2685,684.2,225.8
2026-08-21T04:00:00,17.082,16.797,15.21,15.63,1.148,1.086,0.6148,0.5173,9.408,7.067,34228.9,52.707,2.2702,684.6,225.9
2026-08-21T05:00:00,16.835,16.519,14.86,15.91,1.161,1.098,0.6472,0.5166,8.975,6.639,34245.4,52.745,2.2723,684.9,226.0
2026-08-21T06:00:00,16.967,16.709,15.85,16.72,1.153,1.096,0.6465,0.5019,7.955,6.811,34262.2,52.764,2.2747,685.2,226.1
2026-08-21T07:00:00,18.025,17.437,15.35,16.06,1.140,1.085,0.6498,0.5186,9.847,6.812,34279.6,52.817,2.2770,685.6,226.2
2026-08-21T08:00:00,18.166,17.513,16.84,18.06,1.166,1.113,0.5503,0.5216,9.074,6.917,34297.1,52.855,2.2775,685.9,226.4
2026-08-21T09:00:00,18.868,18.401,16.78,17.20,1.173,1.122,0.6219,0.5232,8.059,6.896,34315.5,52.876,2.2793,686.3,226.5
2026-08-21T10:00:00,18.333,17.789,16.99,17.75,1.179,1.126,0.6419,0.5220,8.922,7.301,34333.3,52.905,2.2815,686.7,226.6
2026-08-21T11:00:00,17.833,17.317,17.37,18.28,1.216,1.165,0.5767,0.4910,9.507,6.997,34350.6,52.949,2.2830,687.0,226.7
2026-08-21T12:00:00,19.399,19.104,17.96,19.02,1.220,1.169,0.7290,0.5110,8.731,6.921,34369.7,52.983,2.2871,687.4,226.8
