timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-08-13T09:00:00,11.062,10.764,17.22,18.35,1.178,1.123,0.5131,0.3999,7.147,5.303,18543.0,20.478,0.8843,370.9,122.4
2026-08-13T10:00:00,11.070,10.879,18.03,18.82,1.194,1.122,0.4089,0.4025,6.136,5.458,18553.8,20.485,0.8844,371.1,122.5
2026-08-13T11:00:00,11.325,11.106,18.16,18.85,1.217,1.163,0.5062,0.3991,6.908,5.132,18565.0,20.505,0.8855,371.3,122.5
2026-08-13T12:00:00,11.118,10.934,18.78,19.49,1.218,1.160,0.4628,0.3945,6.842,5.298,18575.9,20.522,0.8863,371.5,122.6
2026-08-13T13:00:00,11.551,11.230,19.42,20.21,1.191,1.123,0.4688,0.4092,6.346,5.610,18587.1,20.530,0.8870,371.7,122.7
2026-08-13T14:00:00,11.680,11.237,18.53,19.52,1.222,1.166,0.5161,0.3888,6.176,5.010,18598.4,20.543,0.8884,372.0,122.7
2026-08-13T15:00:00,11.884,11.754,19.44,20.76,1.218,1.146,0.4956,0.3896,6.855,4.918,18610.1,20.566,0.8896,372.2,122.8
2026-08-13T16:00:00,12.074,11.836,18.74,19.37,1.231,1.175,0.4674,0.3941,7.227,5.312,18621.9,20.589,0.8905,372.4,122.9
2026-08-13T17:00:00,11.448,11.245,18.48,19.31,1.208,1.157,0.4573,0.3962,6.364,5.110,18633.2,20.603,0.8912,372.7,123.0
2026-08-13T18:00:00,11.870,11.629,19.06,20.26,1.205,1.145,0.4297,0.3979,6.738,5.220,18644.8,20.621,0.8916,372.9,123.1
2026-08-13T19:00:00,10.924,10.580,18.17,19.23,1.195,1.139,0.4507,0.4176,6.704,5.076,18655.4,20.638,0.8919,373.1,123.1
2026-08-13T20:00:00,10.765,10.426,17.83,18.49,1.202,1.149,0.4391,0.4020,6.782,5.157,18665.8,20.655,0.8923,373.3,123.2
2026-08-13T21:00:00,10.704,10.342,17.33,18.57,1.160,1.099,0.4602,0.3925,6.673,5.304,18676.2,20.669,0.8930,373.5,123.3
2026-08-13T22:00:00,10.529,10.302,17.27,18.21,1.165,1.108,0.4546,0.4052,7.260,5.324,18686.5,20.689,0.8935,373.7,123.3
2026-08-13T23:00:00,10.327,10.148,15.74,16.35,1.166,1.115,0.4610,0.3971,7.080,5.153,18696.6,20.708,0.8942,373.9,123.4
2026-08-14T00:00:00,9.959,9.708,16.24,17.43,1.155,1.103,0.4519,0.4022,6.429,5.182,18706.3,20.721,0.8946,374.1,123.5
2026-08-14T01:00:00,9.772,9.606,15.43,16.28,1.171,1.120,0.4269,0.4010,6.928,5.304,18715.9,20.736,0.8949,374.3,123.5
2026-08-14T02:00:00,10.020,9.779,14.37,15.50,1.131,1.075,0.4856,0.3912,6.310,5.318,18725.7,20.746,0.8958,374.5,123.6
2026-08-14T03:00:00,10.261,10.009,14.99,16.19,1.125,1.067,0.4765,0.3965,7.147,5.307,18735.7,20.764,0.8966,374.7,123.7
2026-08-14T04:00:00,9.903,9.742,14.89,15.62,1.119,1.063,0.5108,0.4193,6.181,5.269,18745.5,20.773,0.8975,374.9,123.7
2026-08-14T05:00:00,10.330,10.185,15.53,16.66,1.153,1.102,0.4981,0.4063,6.762,5.294,18755.6,20.788,0.8984,375.1,123.8
2026-08-14T06:00:00,10.567,10.342,14.56,15.05,1.174,1.119,0.4931,0.3969,6.987,5.206,18766.0,20.807,0.8994,375.3,123.9
2026-08-14T07:00:00,9.994,9.605,16.34,17.45,1.145,1.092,0.4404,0.3805,7.119,5.325,18775.6,20.824,0.9000,375.5,123.9
2026-08-14T08:00:00,10.631,10.463,16.42,17.66,1.153,1.099,0.5072,0.4100,6.555,5.361,18786.1,20.836,0.9010,375.7,124.0
2026-08-14T09:00:00,11.013,10.778,17.23,17.89,1.181,1.124,0.4728,0.4152,6.639,5.276,18796.8,20.851,0.9016,375.9,124.1
2026-08-14T10:00:00,10.753,10.399,17.62,18.12,1.168,1.110,0.4896,0.4144,6.754,5.282,18807.2,20.866,0.9024,376.1,124.1
2026-08-14T11:00:00,11.021,10.739,18.65,19.60,1.182,1.130,0.4781,0.3994,6.391,5.063,18818.0,20.881,0.9033,376.4,124.2
2026-08-14T12:00:00,11.429,11.141,19.23,20.36,1.193,1.136,0.4834,0.4144,6.846,5.417,18829.1,20.896,0.9040,376.6,124.3
2026-08-14T13:00:00,11.055,10.866,18.54,19.29,1.210,1.146,0.4910,0.3902,6.939,5.213,18840.0,20.915,0.9051,376.8,124.3
2026-08-14T14:00:00,11.444,11.091,19.69,20.25,1.213,1.162,0.4829,0.3997,6.635,5.237,18851.1,20.931,0.9061,377.0,124.4
2026-08-14T15:00:00,11.560,11.207,18.85,19.96,1.203,1.149,0.4997,0.4025,6.802,5.293,18862.3,20.948,0.9071,377.2,124.5
2026-08-14T16:00:00,11.504,11.199,18.86,19.54,1.212,1.156,0.5081,0.4181,6.198,5.287,18873.5,20.958,0.9082,377.5,124.6
2026-08-14T17:00:00,11.779,11.376,19.39,20.23,1.188,1.133,0.4641,0.4079,6.123,5.123,18884.9,20.969,0.9088,377.7,124.6
2026-08-14T18:00:00,11.142,10.906,18.43,18.98,1.188,1.130,0.4802,0.4021,6.929,5.407,18895.8,20.986,0.9096,377.9,124.7
2026-08-14T19:00:00,11.192,10.886,18.20,19.26,1.181,1.127,0.4856,0.3969,6.472,5.271,18906.6,20.999,0.9106,378.1,124.8
2026-08-14T20:00:00,10.676,10.443,17.31,17.99,1.196,1.141,0.4779,0.3926,7.238,5.356,18917.1,21.019,0.9115,378.3,124.9
2026-08-14T21:00:00,10.768,10.442,16.75,17.36,1.160,1.104,0.4505,0.3980,6.347,5.370,18927.5,21.029,0.9121,378.6,124.9
2026-08-14T22:00:00,10.955,10.696,16.59,17.49,1.150,1.098,0.4810,0.4154,6.970,5.165,18938.2,21.048,0.9128,378.8,125.0
2026-08-14T23:00:00,9.696,9.372,15.86,17.15,1.166,1.102,0.4637,0.3943,6.696,5.189,18947.6,21.062,0.9134,379.0,125.1
2026-08-15T00:00:00,10.144,9.884,15.82,16.92,1.166,1.114,0.5098,0.3993,6.098,5.350,18957.5,21.070,0.9145,379.1,125.1
2026-08-15T01:00:00,10.864,10.639,15.91,16.82,1.165,1.104,0.4170,0.3972,6.776,5.343,18968.1,21.085,0.9147,379.4,125.2
2026-08-15T02:00:00,10.086,9.827,15.07,15.61,1.157,1.099,0.4822,0.4110,7.158,5.387,18977.9,21.102,0.9154,379.6,125.3
2026-08-15T03:00:00,9.625,9.413,15.33,16.28,1.144,1.092,0.4996,0.4087,6.987,5.239,18987.4,21.119,0.9163,379.7,125.3
2026-08-15T04:00:00,10.246,10.024,15.22,16.24,1.149,1.091,0.4767,0.4270,6.757,5.200,18997.4,21.134,0.9168,379.9,125.4
2026-08-15T05:00:00,9.943,9.689,15.69,16.34,1.126,1.072,0.5252,0.4019,6.806,5.301,19007.1,21.149,0.9180,380.1,125.4
2026-08-15T06:00:00,9.971,9.765,16.21,17.27,1.134,1.082,0.4717,0.4008,6.747,5.163,19016.8,21.164,0.9186,380.3,125.5
2026-08-15T07:00:00,9.922,9.733,15.95,16.71,1.170,1.112,0.5268,0.3999,7.096,5.216,19026.6,21.183,0.9199,380.5,125.6
2026-08-15T08:00:00,10.878,10.714,16.24,17.21,1.174,1.123,0.4372,0.3980,6.519,5.264,19037.3,21.196,0.9203,380.7,125.6
2026-08-15T09:00:00,10.394,10.056,17.19,17.75,1.179,1.125,0.5140,0.4050,7.102,5.372,19047.3,21.213,0.9214,380.9,125.7
2026-08-15T10:00:00,10.905,10.628,17.55,18.23,1.178,1.125,0.4647,0.4006,6.049,5.011,19058.0,21.224,0.9221,381.2,125.8
2026-08-15T11:00:00,10.946,10.605,17.83,18.96,1.203,1.152,0.4794,0.4084,6.765,5.211,19068.6,21.241,0.9228,381.4,125.9
2026-08-15T12:00:00,11.027,10.666,19.37,20.45,1.198,1.134,0.5164,0.4031,6.950,5.382,19079.2,21.258,0.9240,381.6,125.9
2026-08-15T13:00:00,11.542,10.959,18.45,19.14,1.210,1.157,0.4617,0.3990,6.392,5.223,19090.2,21.270,0.9247,381.8,126.0
2026-08-15T14:00:00,11.451,11.192,19.45,20.30,1.204,1.137,0.4291,0.3970,6.331,5.222,19101.4,21.283,0.9251,382.0,126.1
2026-08-15T15:00:00,11.311,11.046,19.78,21.03,1.233,1.182,0.4530,0.4061,6.128,5.166,19112.4,21.294,0.9256,382.2,126.1
2026-08-15T16:00:00,11.654,11.295,19.24,19.92,1.227,1.168,0.4553,0.3852,6.410,5.038,19123.7,21.309,0.9264,382.5,126.2
2026-08-15T17:00:00,11.468,11.152,19.14,19.79,1.218,1.164,0.4902,0.4073,6.748,5.110,19134.9,21.327,0.9273,382.7,126.3
2026-08-15T18:00:00,11.217,10.890,17.75,18.34,1.202,1.151,0.4543,0.3960,6.972,5.037,19145.8,21.348,0.9280,382.9,126.4
2026-08-15T19:00:00,11.479,11.137,17.69,18.98,1.175,1.110,0.4341,0.3926,6.522,5.244,19156.9,21.363,0.9284,383.1,126.4
2026-08-15T20:00:00,10.666,10.304,17.60,18.40,1.196,1.142,0.5247,0.3950,7.178,5.527,19167.2,21.380,0.9298,383.3,126.5
2026-08-15T21:00:00,10.847,10.462,17.34,18.19,1.194,1.139,0.4847,0.4044,6.254,5.329,19177.7,21.389,0.9306,383.6,126.6
2026-08-15T22:00:00,10.913,10.681,16.04,17.16,1.182,1.119,0.4284,0.3915,5.782,5.435,19188.4,21.393,0.9310,383.8,126.6
2026-08-15T23:00:00,10.871,10.646,15.91,16.51,1.164,1.113,0.5151,0.4028,6.339,5.525,19199.0,21.402,0.9322,384.0,126.7
2026-08-16T00:00:00,10.693,10.417,15.75,16.91,1.150,1.100,0.4351,0.4262,7.155,5.055,19209.4,21.424,0.9323,384.2,126.8
2026-08-16T01:00:00,10.195,9.889,15.01,15.86,1.138,1.082,0.4394,0.3987,6.539,4.990,19219.3,21.439,0.9327,384.4,126.8
2026-08-16T02:00:00,9.927,9.567,15.04,15.70,1.140,1.086,0.4822,0.3906,6.738,5.557,19228.9,21.450,0.9336,384.6,126.9
2026-08-16T03:00:00,10.162,9.907,14.75,15.17,1.158,1.102,0.5065,0.3976,5.765,5.400,19238.8,21.454,0.9346,384.8,127.0
2026-08-16T04:00:00,9.906,9.672,14.62,14.90,1.131,1.060,0.4913,0.3958,7.222,5.325,19248.5,21.472,0.9356,385.0,127.0
2026-08-16T05:00:00,9.331,9.144,14.98,15.02,1.152,1.094,0.4533,0.3799,6.791,5.123,19257.6,21.487,0.9362,385.2,127.1
2026-08-16T06:00:00,10.574,10.370,15.83,17.02,1.127,1.075,0.4589,0.4098,5.869,5.123,19268.0,21.495,0.9367,385.4,127.2
2026-08-16T07:00:00,10.335,9.986,15.70,16.28,1.141,1.090,0.4645,0.3926,6.556,5.238,19278.0,21.508,0.9375,385.6,127.2
2026-08-16T08:00:00,10.248,10.001,16.71,17.42,1.187,1.122,0.4310,0.3944,6.175,5.179,19288.0,21.518,0.9378,385.8,127.3
2026-08-16T09:00:00,10.582,10.360,17.15,17.82,1.156,1.101,0.5020,0.4034,6.407,5.320,19298.3,21.529,0.9388,386.0,127.4
2026-08-16T10:00:00,10.519,10.208,16.83,17.27,1.204,1.152,0.4475,0.4060,6.109,5.086,19308.5,21.540,0.9393,386.2,127.4
2026-08-16T11:00:00,10.850,10.460,18.32,19.05,1.188,1.137,0.3922,0.3900,6.697,5.055,19319.0,21.557,0.9393,386.4,127.5
2026-08-16T12:00:00,11.120,10.898,18.25,19.34,1.203,1.149,0.4267,0.4090,6.788,5.288,19329.9,21.573,0.9395,386.6,127.6
2026-08-16T13:00:00,11.820,11.548,19.18,19.72,1.214,1.160,0.5039,0.3812,6.625,5.156,19341.4,21.590,0.9409,386.8,127.7
2026-08-16T14:00:00,12.026,11.948,18.89,19.53,1.240,1.186,0.4860,0.3927,6.643,5.228,19353.4,21.607,0.9420,387.1,127.7
2026-08-16T15:00:00,11.316,11.181,19.43,20.37,1.222,1.170,0.4759,0.3993,6.774,5.149,19364.6,21.626,0.9429,387.3,127.8
2026-08-16T16:00:00,11.986,11.752,19.11,20.12,1.224,1.157,0.5063,0.3866,6.552,5.120,19376.3,21.642,0.9443,387.5,127.9
2026-08-16T17:00:00,11.472,11.130,18.57,19.34,1.217,1.165,0.4908,0.4085,6.198,5.245,19387.4,21.653,0.9452,387.7,128.0
2026-08-16T18:00:00,12.004,11.633,17.95,18.54,1.206,1.143,0.4912,0.4115,6.566,5.431,19399.1,21.666,0.9461,388.0,128.0
2026-08-16T19:00:00,11.260,10.932,17.91,18.51,1.193,1.141,0.4900,0.4057,6.758,4.938,19410.0,21.686,0.9470,388.2,128.1
2026-08-16T20:00:00,10.784,10.607,16.87,17.75,1.167,1.117,0.5265,0.3771,6.794,5.390,19420.6,21.701,0.9486,388.4,128.2
2026-08-16T21:00:00,10.548,10.422,16.51,17.39,1.182,1.126,0.4675,0.3916,6.288,5.185,19431.0,21.712,0.9494,388.6,128.2
2026-08-16T22:00:00,10.766,10.379,15.92,16.67,1.176,1.109,0.5100,0.4027,6.731,5.170,19441.4,21.729,0.9505,388.8,128.3
2026-08-16T23:00:00,9.402,9.116,15.71,16.55,1.163,1.107,0.5171,0.4130,6.499,5.127,19450.5,21.741,0.9515,389.0,128.4
2026-08-17T00:00:00,10.774,10.487,15.43,16.70,1.167,1.117,0.4857,0.3985,6.329,5.195,19461.0,21.753,0.9524,389.2,128.4
2026-08-17T01:00:00,10.476,10.163,15.56,16.32,1.163,1.110,0.5155,0.3978,6.997,5.125,19471.2,21.772,0.9536,389.4,128.5
2026-08-17T02:00:00,9.948,9.704,14.65,16.12,1.152,1.097,0.4713,0.3980,7.149,5.061,19480.9,21.792,0.9543,389.6,128.6
2026-08-17T03:00:00,9.879,9.591,15.05,15.22,1.124,1.072,0.4412,0.3989,6.446,5.249,19490.5,21.804,0.9547,389.8,128.6
2026-08-17T04:00:00,9.575,9.346,13.94,15.46,1.143,1.091,0.5072,0.3924,7.021,5.076,19499.8,21.822,0.9558,390.0,128.7
2026-08-17T05:00:00,10.143,9.885,15.01,16.07,1.121,1.069,0.4018,0.4013,7.290,5.111,19509.7,21.844,0.9558,390.2,128.8
2026-08-17T06:00:00,11.025,10.738,15.84,16.71,1.145,1.088,0.4235,0.4012,5.983,4.981,19520.4,21.854,0.9560,390.4,128.8
2026-08-17T07:00:00,9.977,9.613,16.42,17.47,1.155,1.104,0.4369,0.3884,7.139,5.112,19530.1,21.874,0.9565,390.6,128.9
2026-08-17T08:00:00,10.835,10.529,17.07,18.03,1.159,1.108,0.4376,0.3942,6.526,5.233,19540.6,21.887,0.9570,390.8,129.0
2026-08-17T09:00:00,10.872,10.582,16.59,17.22,1.195,1.143,0.4450,0.3865,6.530,5.054,19551.2,21.903,0.9576,391.0,129.0
2026-08-17T10:00:00,10.803,10.602,17.84,18.43,1.181,1.129,0.4484,0.3999,7.183,5.523,19561.8,21.921,0.9581,391.2,129.1
2026-08-17T11:00:00,11.734,11.608,18.22,18.93,1.202,1.142,0.4507,0.3852,6.621,5.040,19573.4,21.939,0.9588,391.5,129.2
2026-08-17T12:00:00,11.671,11.385,18.71,20.08,1.194,1.141,0.5073,0.3859,6.997,5.223,19584.8,21.959,0.9602,391.7,129.3
2026-08-17T13:00:00,11.439,11.180,18.64,19.51,1.206,1.149,0.5011,0.3935,6.978,5.201,19595.9,21.979,0.9614,391.9,129.3
2026-08-17T14:00:00,11.663,11.364,18.93,19.95,1.207,1.148,0.4992,0.3987,7.155,5.119,19607.3,22.002,0.9626,392.1,129.4
2026-08-17T15:00:00,11.418,11.153,17.62,18.29,1.226,1.168,0.4832,0.4017,6.333,5.170,19618.5,22.015,0.9635,392.4,129.5
2026-08-17T16:00:00,11.435,11.061,18.73,19.89,1.241,1.174,0.4667,0.3806,6.262,5.126,19629.5,22.028,0.9644,392.6,129.6
2026-08-17T17:00:00,11.029,10.752,18.57,19.17,1.223,1.169,0.5038,0.3995,6.100,5.166,19640.3,22.038,0.9656,392.8,129.6
2026-08-17T18:00:00,11.538,11.175,18.43,19.29,1.220,1.165,0.4632,0.3907,6.884,5.280,19651.4,22.056,0.9664,393.0,129.7
2026-08-17T19:00:00,11.331,11.063,18.59,19.49,1.174,1.104,0.5204,0.3826,6.627,5.087,19662.5,22.073,0.9679,393.3,129.8
2026-08-17T20:00:00,11.034,10.524,17.84,18.83,1.172,1.101,0.4790,0.3952,6.688,5.101,19673.0,22.089,0.9688,393.5,129.8
2026-08-17T21:00:00,10.770,10.441,16.48,17.12,1.174,1.118,0.4620,0.3835,6.872,5.131,19683.5,22.108,0.9696,393.7,129.9
2026-08-17T22:00:00,10.324,10.047,15.96,16.91,1.176,1.120,0.4800,0.4078,7.301,5.349,19693.5,22.127,0.9703,393.9,130.0
2026-08-17T23:00:00,10.326,10.020,15.89,16.89,1.172,1.112,0.4691,0.3960,6.357,4.973,19703.5,22.141,0.9710,394.1,130.0
2026-08-18T00:00:00,10.755,10.549,14.96,15.44,1.160,1.109,0.4537,0.3814,6.767,5.263,19714.1,22.157,0.9718,394.3,130.1
2026-08-18T01:00:00,9.339,9.141,14.31,15.04,1.139,1.086,0.4554,0.3940,6.843,5.460,19723.2,22.170,0.9724,394.5,130.2
2026-08-18T02:00:00,9.916,9.644,14.32,15.04,1.131,1.080,0.4815,0.4017,6.993,5.155,19732.9,22.187,0.9731,394.7,130.2
2026-08-18T03:00:00,10.119,9.935,14.18,14.55,1.162,1.107,0.4398,0.4002,6.471,5.295,19742.8,22.199,0.9735,394.9,130.3
2026-08-18T04:00:00,9.866,9.782,15.22,15.82,1.160,1.107,0.4830,0.3806,7.025,4.908,19752.6,22.220,0.9745,395.1,130.4
2026-08-18T05:00:00,9.711,9.499,15.19,16.18,1.143,1.088,0.4677,0.3967,6.449,5.425,19762.1,22.229,0.9752,395.2,130.4
2026-08-18T06:00:00,10.776,10.578,15.35,16.21,1.128,1.070,0.4461,0.3954,6.359,4.841,19772.7,22.245,0.9757,395.5,130.5
2026-08-18T07:00:00,10.112,9.898,16.46,17.06,1.171,1.120,0.4875,0.3947,6.971,5.311,19782.6,22.262,0.9767,395.7,130.6
2026-08-18T08:00:00,10.460,10.237,15.97,16.31,1.170,1.106,0.4331,0.3924,6.739,5.153,19792.8,22.278,0.9771,395.9,130.6
2026-08-18T09:00:00,11.217,10.916,17.18,17.85,1.188,1.129,0.4577,0.4065,6.558,5.250,19803.7,22.292,0.9776,396.1,130.7
2026-08-18T10:00:00,10.497,10.172,16.95,17.66,1.180,1.124,0.4292,0.3947,6.132,5.054,19813.9,22.303,0.9780,396.3,130.8
2026-08-18T11:00:00,10.771,10.481,17.51,18.42,1.200,1.150,0.4622,0.3848,7.214,5.215,19824.4,22.324,0.9788,396.5,130.8
2026-08-18T12:00:00,10.633,10.360,17.89,19.02,1.189,1.132,0.4773,0.3868,7.088,4.904,19834.7,22.347,0.9797,396.7,130.9
2026-08-18T13:00:00,11.085,10.807,19.17,19.99,1.205,1.152,0.4759,0.3893,6.124,5.207,19845.5,22.357,0.9807,396.9,131.0
2026-08-18T14:00:00,11.211,11.096,18.82,20.18,1.214,1.157,0.4938,0.4014,6.816,5.079,19856.6,22.376,0.9817,397.1,131.1
2026-08-18T15:00:00,11.025,10.714,18.68,19.59,1.220,1.160,0.4661,0.3925,5.962,5.225,19867.3,22.384,0.9825,397.3,131.1
2026-08-18T16:00:00,11.283,11.021,19.47,20.78,1.191,1.135,0.4899,0.4060,6.285,5.140,19878.4,22.397,0.9834,397.6,131.2
2026-08-18T17:00:00,11.400,11.199,18.81,19.58,1.229,1.177,0.4886,0.4093,6.345,5.061,19889.6,22.411,0.9843,397.8,131.3
2026-08-18T18:00:00,11.435,11.050,17.59,18.25,1.223,1.161,0.4653,0.3892,6.179,5.202,19900.6,22.422,0.9851,398.0,131.3
2026-08-18T19:00:00,10.804,10.383,17.72,18.53,1.190,1.132,0.4664,0.3961,6.816,5.090,19911.0,22.440,0.9859,398.2,131.4
2026-08-18T20:00:00,10.967,10.531,17.45,18.08,1.185,1.120,0.4912,0.3828,6.262,5.028,19921.5,22.453,0.9870,398.4,131.5
2026-08-18T21:00:00,10.646,10.431,16.86,17.36,1.184,1.127,0.4247,0.3911,6.790,4.943,19932.0,22.472,0.9874,398.6,131.6
2026-08-18T22:00:00,10.325,10.252,16.19,16.70,1.146,1.087,0.5035,0.4115,6.912,5.046,19942.2,22.491,0.9883,398.8,131.6
2026-08-18T23:00:00,10.467,10.259,16.63,17.33,1.155,1.101,0.4529,0.3909,6.581,4.969,19952.5,22.508,0.9889,399.0,131.7
2026-08-19T00:00:00,9.815,9.575,15.53,16.68,1.136,1.083,0.4632,0.4034,6.882,5.118,19962.0,22.525,0.9895,399.2,131.7
2026-08-19T01:00:00,9.765,9.531,15.36,16.17,1.153,1.096,0.4760,0.4002,6.780,4.982,19971.6,22.542,0.9902,399.4,131.8
2026-08-19T02:00:00,10.139,9.919,14.32,15.08,1.144,1.084,0.4535,0.4046,7.486,4.963,19981.5,22.567,0.9907,399.6,131.9
2026-08-19T03:00:00,10.074,9.730,15.63,16.53,1.133,1.074,0.4959,0.3940,6.686,5.010,19991.2,22.583,0.9917,399.8,131.9
2026-08-19T04:00:00,9.912,9.700,13.90,15.01,1.168,1.116,0.4122,0.3846,6.718,4.972,20000.9,22.600,0.9920,400.0,132.0
2026-08-19T05:00:00,10.244,9.896,14.39,15.34,1.129,1.078,0.4572,0.3899,6.329,5.105,20010.8,22.612,0.9926,400.2,132.1
2026-08-19T06:00:00,10.354,10.111,15.14,15.78,1.145,1.085,0.5073,0.3844,6.160,5.194,20020.9,22.622,0.9939,400.4,132.1
2026-08-19T07:00:00,9.680,9.447,15.94,16.92,1.148,1.097,0.4619,0.3951,6.743,5.179,20030.4,22.637,0.9945,400.6,132.2
2026-08-19T08:00:00,11.468,11.206,16.11,17.17,1.180,1.130,0.5072,0.4131,6.347,5.299,20041.6,22.648,0.9956,400.8,132.3
2026-08-19T09:00:00,10.435,10.254,16.59,16.40,1.184,1.131,0.5024,0.4040,6.810,5.142,20051.8,22.665,0.9966,401.0,132.3
2026-08-19T10:00:00,10.976,10.736,16.77,18.14,1.178,1.126,0.4509,0.4046,6.920,5.212,20062.6,22.684,0.9971,401.3,132.4
2026-08-19T11:00:00,11.148,10.744,18.35,18.94,1.188,1.131,0.4604,0.4066,6.633,4.955,20073.3,22.702,0.9977,401.5,132.5
2026-08-19T12:00:00,11.186,10.768,18.33,19.49,1.204,1.154,0.4264,0.3946,6.314,5.111,20084.1,22.715,0.9980,401.7,132.6
2026-08-19T13:00:00,11.025,10.687,18.72,19.53,1.205,1.153,0.4274,0.3988,6.726,5.276,20094.8,22.730,0.9983,401.9,132.6
2026-08-19T14:00:00,11.338,11.172,18.77,20.22,1.217,1.157,0.4364,0.4028,7.333,5.132,20105.9,22.755,0.9987,402.1,132.7
2026-08-19T15:00:00,11.657,11.510,19.22,19.91,1.244,1.182,0.4559,0.3977,6.399,4.826,20117.5,22.773,0.9994,402.3,132.8
2026-08-19T16:00:00,11.352,11.085,19.11,20.30,1.232,1.181,0.4946,0.4022,6.275,5.146,20128.5,22.785,1.0004,402.6,132.8
2026-08-19T17:00:00,11.297,11.139,18.56,19.15,1.226,1.174,0.4352,0.3960,7.072,5.214,20139.7,22.806,1.0008,402.8,132.9
2026-08-19T18:00:00,11.275,10.957,18.59,19.60,1.208,1.144,0.4853,0.3918,7.241,5.480,20150.6,22.825,1.0018,403.0,133.0
2026-08-19T19:00:00,11.100,10.789,17.53,18.60,1.203,1.142,0.4540,0.4020,6.837,5.175,20161.4,22.843,1.0024,403.2,133.1
2026-08-19T20:00:00,11.369,11.107,17.16,17.72,1.187,1.129,0.4437,0.3813,6.552,5.173,20172.5,22.859,1.0031,403.5,133.1
2026-08-19T21:00:00,11.235,10.893,17.07,18.07,1.155,1.099,0.4635,0.3926,5.981,5.302,20183.4,22.866,1.0039,403.7,133.2
2026-08-19T22:00:00,10.700,10.550,16.26,17.06,1.178,1.128,0.4518,0.4090,6.501,5.148,20194.0,22.880,1.0043,403.9,133.3
2026-08-19T23:00:00,10.268,10.025,16.13,16.59,1.161,1.105,0.4941,0.3849,6.194,5.135,20204.0,22.891,1.0054,404.1,133.3
2026-08-20T00:00:00,10.233,10.005,14.90,15.76,1.174,1.122,0.4731,0.3990,6.814,5.104,20214.0,22.908,1.0062,404.3,133.4
2026-08-20T01:00:00,9.592,9.332,14.47,15.66,1.143,1.091,0.4986,0.4006,6.132,5.414,20223.3,22.915,1.0071,404.5,133.5
2026-08-20T02:00:00,10.426,10.106,14.95,15.72,1.125,1.074,0.4947,0.4000,6.664,5.158,20233.4,22.930,1.0080,404.7,133.5
2026-08-20T03:00:00,9.872,9.604,15.00,15.53,1.123,1.072,0.4301,0.3944,6.665,5.319,20243.0,22.943,1.0084,404.9,133.6
2026-08-20T04:00:00,10.381,10.139,14.54,15.06,1.164,1.102,0.4596,0.3890,6.215,5.188,20253.2,22.953,1.0091,405.1,133.7
2026-08-20T05:00:00,9.512,9.439,15.09,15.94,1.132,1.081,0.5065,0.3956,6.584,5.299,20262.6,22.965,1.0101,405.3,133.7
2026-08-20T06:00:00,10.347,10.015,15.76,16.41,1.130,1.079,0.4465,0.3944,6.548,5.353,20272.6,22.977,1.0107,405.5,133.8
2026-08-20T07:00:00,10.770,10.430,15.56,16.62,1.156,1.096,0.4855,0.3916,6.386,4.940,20283.1,22.993,1.0116,405.7,133.9
2026-08-20T08:00:00,10.243,10.042,15.77,16.49,1.194,1.139,0.4668,0.3805,7.001,5.198,20293.1,23.011,1.0125,405.9,133.9
2026-08-20T09:00:00,10.479,10.193,16.76,17.74,1.194,1.140,0.4637,0.3951,6.379,4.892,20303.3,23.026,1.0132,406.1,134.0
2026-08-20T10:00:00,10.968,10.727,17.33,18.54,1.198,1.140,0.4685,0.3976,6.657,5.197,20314.0,23.041,1.0140,406.3,134.1
2026-08-20T11:00:00,11.342,10.953,17.82,18.63,1.224,1.166,0.4768,0.3941,6.519,5.362,20325.0,23.054,1.0149,406.5,134.1
2026-08-20T12:00:00,11.613,11.261,18.08,18.68,1.214,1.160,0.4781,0.3974,6.556,5.257,20336.2,23.069,1.0158,406.7,134.2
2026-08-20T13:00:00,11.368,11.025,18.52,19.40,1.250,1.194,0.3933,0.3965,7.204,5.011,20347.3,23.093,1.0158,406.9,134.3
2026-08-20T14:00:00,11.585,11.314,18.65,19.35,1.198,1.148,0.4958,0.3927,6.563,5.298,20358.6,23.107,1.0169,407.2,134.4
2026-08-20T15:00:00,12.156,12.065,18.90,19.90,1.198,1.141,0.4250,0.3869,6.906,5.208,20370.7,23.128,1.0174,407.4,134.4
2026-08-20T16:00:00,11.335,11.032,18.44,19.34,1.218,1.166,0.4226,0.4109,6.475,5.011,20381.7,23.144,1.0175,407.6,134.5
2026-08-20T17:00:00,11.855,11.578,18.45,19.18,1.226,1.175,0.4512,0.3806,7.173,5.036,20393.3,23.169,1.0183,407.9,134.6
2026-08-20T18:00:00,11.434,11.140,17.53,18.23,1.214,1.150,0.4280,0.3916,6.477,5.356,20404.4,23.181,1.0187,408.1,134.7
2026-08-20T19:00:00,11.103,10.746,16.83,18.05,1.191,1.141,0.4693,0.4129,6.571,5.127,20415.1,23.197,1.0194,408.3,134.7
2026-08-20T20:00:00,11.093,10.867,16.57,17.26,1.186,1.121,0.4556,0.3911,6.608,4.853,20426.0,23.216,1.0201,408.5,134.8
